"#file:///C:/Users/Fernando/Desktop/AI/PROYECTO LENGUA DE SEÑAS/data eaf/mesesLSM.mp4 -- offset: 0, duration: 00:00:43.895 / 43.895 / 43895, ms per sample: 34.4815"
"Tiempo inicial - hh:mm:ss.ms","Tiempo final - hh:mm:ss.ms","Nombre","ConfiguracionMano","Movimiento","Ubicación","Orientacion","PuntodeContacto","PlanodeArticulacion","ComponentesNomanuales",
00:00:00.910,00:00:02.690,"Enero","Letra ""E"" del abecedario dactilologico	","Semicircular","Entre barbilla y pecho","Mano lateral con meñique al a vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes",
00:00:04.100,00:00:06.140,"Febrero","Letra ""F"" del abecedario dactilogico","Semicircular","Entre barbilla y pecho","Mano lateral con Meñique a la vista","Sin contacto","Se gira 1 vez y se regresa origen. 2 veces.","Sin comoponentes",
00:00:08.970,00:00:10.910,"Marzo","Letra ""M"" del abecedario dactilologico","Circular","Cara, al lado de oreja de mano dominante","Con la ""M"" girar el circulo hacia adelante","Sin contacto","Se pueden hacer 1 o 2 movimientos circulares","Sin componentes",
00:00:12.050,00:00:14.090,"Marzo (2)","Se deletrea abreviado ""M"" ""R"" ""Z"" ""O""","Sin movimiento.","Entre barbilla y pecho","Palma abajo dorso arriba","Sin contacto","Sin plano","Sin compomentes",
00:00:15.740,00:00:17.750,"Abril","Letra ""A"" del abecedario dactilologico","Circular","Cara, al lado de oreja de mano dominante","Con la ""A"" girar el circulo hacia adelante","Sin contacto","Se pueden hacer una o dos movimientos","Sin componentes",
00:00:20.035,00:00:22.385,"Mayo","Letra ""M"" de abecedario dactilologico","Semicircular","Frente barbilla y pecho","Mano lateral con meñique a la vista.","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes",
00:00:23.920,00:00:24.980,"Mayo (2)","Se deletrea abreviado ""M"" ""Y"" ""O""","Sin movimiento","Entre barbilla y pecho","Palma abajo Dorso arriba","Sin contacto","Sin plano","Sin componente",
00:00:27.220,00:00:29.000,"Junio","Letra ""J"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Mano lateral con meñique a la vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes",
00:00:29.230,00:00:31.820,"Julio","Fusion de letras ""J"" y ""L"" del abecedario dactiloligoc","Semicircular","Entre barbilla y pecho","Lateral con meñique al a vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes",
00:00:32.285,00:00:34.625,"Agosto","Letra ""A"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Lateral meñique a la vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes.",
00:00:34.830,00:00:36.760,"Septiembre","Letra ""S"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Lateral meñique a la vista","Sin contacto.","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes.",
00:00:37.290,00:00:39.470,"Octubre","Letra ""O"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Lateral menique a la vista.","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes",
00:00:39.725,00:00:41.645,"Noviembre","Letra ""U"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Lateral meñique a la vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes.",
00:00:41.870,00:00:43.640,"Diciembre","Letra ""D"" del abecedario dactilologico","Semicircular","Entre barbilla y pecho","Lateral meñique a la vista","Sin contacto","Se gira 1 vez y se regresa al lugar de origen. Dos veces","Sin componentes.",
